customer_id,customer_age,customer_region,customer_tenure_months,order_id,order_value,items_quantity,discount_value,payment_installments,delivery_time_days,delivery_delay_days,freight_value,delivery_attempts,customer_service_contacts,resolution_time_days,nps_score,repeat_purchase_30d,complaints_count,csat_internal_score,classificacao_nps,eh_detrator,teve_atraso,teve_reclamacao,contatou_sac,severidade_problemas,desconto_pct
2224,39,Sudeste,85,52224,19.28,1,24.08,3,3,6,27.06,3,1,6,2.3,0,5,0.0,Detrator,1,1,1,1,3,1.2489626556016595
2225,33,Centro-Oeste,70,52225,125.83,3,70.22,1,2,0,30.99,3,1,0,9.2,1,1,8.1,Promotor,0,0,1,1,2,0.5580545180004768
2226,54,Sudeste,16,52226,392.77,6,4.25,1,14,4,48.55,2,2,7,4.4,0,4,0.0,Detrator,1,1,1,1,3,0.010820582020011712
2227,27,Centro-Oeste,103,52227,139.01,1,65.76,9,5,0,39.19,1,1,8,3.2,0,3,3.2,Detrator,1,0,1,1,2,0.4730594921228689
2228,59,Sul,34,52228,58.08,1,10.26,3,3,3,43.88,1,1,2,6.4,0,2,4.5,Detrator,1,1,1,1,3,0.17665289256198347
2229,45,Sul,113,52229,511.39,6,22.93,2,10,0,30.45,3,0,7,4.6,0,2,5.8,Detrator,1,0,1,0,1,0.04483857721113045
2230,60,Sul,29,52230,594.53,4,7.83,11,14,3,38.83,3,2,7,2.9,0,5,0.5,Detrator,1,1,1,1,3,0.01317006711183624
2231,25,Sudeste,112,52231,461.41,5,109.28,1,11,3,42.34,2,0,7,5.5,0,4,1.7,Detrator,1,1,1,0,2,0.23683925359224983
2232,44,Norte,64,52232,397.4,4,55.68,5,11,1,47.16,3,2,8,3.2,0,5,1.7,Detrator,1,1,1,1,3,0.1401107196779064
2233,54,Nordeste,34,52233,149.63,5,70.5,10,14,4,17.88,2,3,11,0.0,0,6,0.0,Detrator,1,1,1,1,3,0.47116220009356413
2234,59,Sul,93,52234,592.11,4,84.81,1,4,2,25.85,1,3,2,2.8,0,5,2.9,Detrator,1,1,1,1,3,0.14323352079850027
2235,60,Sul,97,52235,1363.98,1,26.4,8,10,2,23.61,2,3,8,7.0,0,4,0.1,Neutro,0,1,1,1,3,0.019355122509127697
2236,42,Sul,68,52236,912.45,5,16.92,10,2,4,42.95,2,2,5,3.4,0,4,0.2,Detrator,1,1,1,1,3,0.018543481834621078
2237,59,Nordeste,65,52237,420.19,2,25.33,7,4,4,48.75,2,2,2,3.2,0,6,2.5,Detrator,1,1,1,1,3,0.06028225326637949
2238,44,Sul,45,52238,277.26,3,54.44,6,8,3,42.2,3,3,8,1.6,0,7,0.0,Detrator,1,1,1,1,3,0.19634999639327708
2239,35,Nordeste,88,52239,604.68,1,9.47,3,3,3,41.71,1,2,9,2.0,0,5,0.0,Detrator,1,1,1,1,3,0.015661176159290868
2240,20,Sudeste,60,52240,510.24,1,39.35,10,13,1,49.11,2,4,9,2.3,0,8,1.0,Detrator,1,1,1,1,3,0.07712057071182189
2241,51,Nordeste,23,52241,328.82,1,0.75,7,13,0,47.72,1,0,5,8.1,1,0,6.6,Neutro,0,0,0,0,0,0.0022808831579587616
2242,30,Sul,113,52242,526.69,5,10.9,9,13,5,45.11,1,1,2,0.0,0,5,1.2,Detrator,1,1,1,1,3,0.020695285651901495
2243,48,Sul,5,52243,33.29,3,41.89,2,12,3,29.92,2,0,2,8.6,1,2,6.1,Neutro,0,1,1,0,2,1.2583358365875639
2244,31,Centro-Oeste,97,52244,556.18,2,25.01,9,2,5,53.27,2,2,6,0.8,0,6,0.0,Detrator,1,1,1,1,3,0.04496745657880543
2245,52,Nordeste,22,52245,721.52,4,111.71,1,3,1,16.65,1,0,8,4.8,0,4,3.8,Detrator,1,1,1,0,2,0.15482592305133605
2246,68,Sul,118,52246,352.41,6,46.65,2,2,2,29.6,1,2,11,5.1,0,4,0.0,Detrator,1,1,1,1,3,0.1323742232059249
2247,65,Nordeste,63,52247,373.68,2,18.85,3,13,1,34.5,1,1,1,7.9,0,3,5.7,Neutro,0,1,1,1,3,0.050444230357525155
2248,67,Sul,22,52248,1231.91,5,27.43,7,10,1,67.91,3,4,8,4.2,0,6,0.0,Detrator,1,1,1,1,3,0.02226623698159768
2249,46,Sul,100,52249,334.05,3,8.24,1,6,0,51.93,1,2,6,3.8,0,3,3.8,Detrator,1,0,1,1,2,0.024666966023050442
2250,32,Norte,44,52250,58.49,5,18.62,4,5,0,29.77,3,1,7,6.8,0,4,4.2,Detrator,1,0,1,1,2,0.31834501624209266
2251,47,Centro-Oeste,45,52251,283.67,5,2.08,8,8,4,51.2,2,2,1,1.4,0,7,2.1,Detrator,1,1,1,1,3,0.00733246377833398
2252,30,Norte,108,52252,672.26,6,1.12,8,9,0,64.07,3,1,7,8.0,1,3,4.2,Neutro,0,0,1,1,2,0.0016660220747924913
2253,61,Sul,52,52253,80.93,5,39.04,4,7,2,46.99,2,3,6,4.0,0,5,1.9,Detrator,1,1,1,1,3,0.4823921907821574
2254,29,Norte,89,52254,1196.04,1,11.73,9,13,2,51.78,2,0,4,4.9,0,2,5.1,Detrator,1,1,1,0,2,0.009807364302197252
2255,39,Nordeste,15,52255,290.71,5,63.27,11,3,1,40.71,3,1,9,4.8,0,3,2.4,Detrator,1,1,1,1,3,0.21763957208214374
2256,23,Centro-Oeste,4,52256,320.58,5,17.96,10,10,3,36.7,2,2,0,4.8,0,5,4.5,Detrator,1,1,1,1,3,0.0560234574833115
2257,24,Nordeste,25,52257,432.46,2,19.32,10,9,4,45.81,1,2,8,4.4,0,4,0.0,Detrator,1,1,1,1,3,0.04467465199093558
2258,47,Sul,43,52258,280.34,2,3.04,8,3,2,41.72,3,1,4,6.8,0,4,4.9,Detrator,1,1,1,1,3,0.01084397517300421
2259,49,Norte,78,52259,378.25,3,9.49,9,6,1,41.39,1,4,0,6.6,0,6,4.5,Detrator,1,1,1,1,3,0.025089226701916722
2260,55,Centro-Oeste,82,52260,621.1,2,53.62,10,2,1,37.52,2,1,5,5.9,0,3,3.5,Detrator,1,1,1,1,3,0.08633070359040411
2261,18,Sul,75,52261,374.21,1,56.94,4,12,4,65.91,3,1,2,1.3,0,5,3.3,Detrator,1,1,1,1,3,0.15216055156195718
2262,53,Sul,31,52262,685.38,2,17.01,10,7,2,39.49,2,1,6,4.9,0,6,2.5,Detrator,1,1,1,1,3,0.024818348945110744
2263,44,Sul,119,52263,288.94,2,42.7,5,3,2,42.4,1,2,0,6.0,0,4,5.2,Detrator,1,1,1,1,3,0.14778154634180107
2264,67,Centro-Oeste,111,52264,890.41,5,22.59,4,4,1,26.86,2,0,2,8.1,1,2,7.0,Neutro,0,1,1,0,2,0.02537033501420694
2265,56,Centro-Oeste,69,52265,341.99,3,6.15,5,3,5,41.34,2,1,4,4.5,0,4,0.2,Detrator,1,1,1,1,3,0.0179829819585368
2266,66,Centro-Oeste,79,52266,290.63,1,16.14,5,7,3,47.3,2,1,3,3.8,0,4,4.0,Detrator,1,1,1,1,3,0.05553452843822042
2267,61,Nordeste,93,52267,370.87,5,86.64,9,14,2,49.0,1,0,9,4.6,0,3,1.7,Detrator,1,1,1,0,2,0.23361285625690942
2268,29,Norte,65,52268,287.69,5,59.09,2,11,1,52.98,3,0,8,5.5,0,4,3.2,Detrator,1,1,1,0,2,0.20539469567937713
2269,56,Sul,84,52269,524.14,6,10.92,11,4,3,19.93,2,1,2,2.7,0,3,5.0,Detrator,1,1,1,1,3,0.020834128286335712
2270,23,Sul,3,52270,239.37,4,42.56,10,12,0,35.2,3,2,10,3.6,0,4,2.4,Detrator,1,0,1,1,2,0.17780005848686134
2271,56,Sul,60,52271,418.61,3,13.11,2,8,2,33.62,2,4,8,6.0,0,6,0.0,Detrator,1,1,1,1,3,0.031317933159742954
2272,41,Centro-Oeste,92,52272,478.47,2,0.91,10,4,2,34.62,3,2,7,3.7,0,4,1.0,Detrator,1,1,1,1,3,0.001901895625640061
2273,21,Norte,103,52273,526.18,4,38.15,9,2,1,41.84,1,0,11,5.8,0,6,1.8,Detrator,1,1,1,0,2,0.07250370595613669
2274,21,Norte,88,52274,136.36,4,49.98,4,8,2,31.54,3,3,10,2.5,0,5,0.0,Detrator,1,1,1,1,3,0.36652977412731
2275,57,Sudeste,13,52275,616.79,3,25.92,8,5,1,27.96,1,3,1,4.4,0,8,5.3,Detrator,1,1,1,1,3,0.04202402762690706
2276,21,Sudeste,53,52276,86.61,3,24.56,6,2,1,37.32,3,0,11,6.7,0,1,0.9,Detrator,1,1,1,0,2,0.28357002655582497
2277,34,Sudeste,96,52277,133.78,1,57.6,2,12,3,53.78,3,0,2,7.9,0,3,5.6,Neutro,0,1,1,0,2,0.4305576319330244
2278,39,Sul,74,52278,146.24,1,51.07,11,13,4,24.21,3,1,11,1.8,0,3,0.0,Detrator,1,1,1,1,3,0.34922045951859954
2279,44,Sul,95,52279,340.32,6,78.89,3,4,1,53.0,3,4,7,2.0,0,6,0.1,Detrator,1,1,1,1,3,0.23181123648330984
2280,26,Norte,116,52280,52.28,5,5.51,3,5,4,32.86,3,1,2,3.0,0,4,2.9,Detrator,1,1,1,1,3,0.10539403213465952
2281,42,Sul,57,52281,327.87,4,3.25,8,14,0,39.05,1,2,7,8.4,1,3,3.7,Neutro,0,0,1,1,2,0.009912465306371427
2282,53,Sudeste,106,52282,273.2,6,10.77,1,12,4,54.32,1,1,4,5.3,0,4,2.2,Detrator,1,1,1,1,3,0.039421669106881406
2283,59,Centro-Oeste,1,52283,418.21,1,35.41,7,13,1,28.19,1,4,0,5.9,0,6,4.8,Detrator,1,1,1,1,3,0.08467038090911264
2284,55,Norte,77,52284,476.96,4,25.64,7,11,4,31.34,3,1,2,5.2,0,3,3.0,Detrator,1,1,1,1,3,0.05375712848037572
2285,55,Sul,21,52285,187.18,3,2.86,10,6,1,35.7,3,3,4,1.4,0,6,3.0,Detrator,1,1,1,1,3,0.01527941019339673
2286,46,Norte,90,52286,460.54,5,6.15,3,13,3,40.54,3,1,6,1.3,0,3,2.4,Detrator,1,1,1,1,3,0.013353888913015156
2287,21,Norte,56,52287,635.34,3,8.93,10,9,2,37.2,3,0,9,4.4,0,3,2.2,Detrator,1,1,1,0,2,0.014055466364466269
2288,35,Sudeste,80,52288,418.01,3,3.68,6,4,2,36.99,3,0,8,5.3,0,5,3.6,Detrator,1,1,1,0,2,0.008803617138345973
2289,32,Nordeste,56,52289,845.59,1,19.17,8,11,3,46.97,2,0,6,5.2,0,2,3.4,Detrator,1,1,1,0,2,0.022670561383176246
2290,44,Centro-Oeste,117,52290,439.15,5,7.47,9,5,1,42.41,2,3,1,7.4,0,4,5.3,Neutro,0,1,1,1,3,0.0170101332118866
2291,52,Norte,118,52291,441.65,3,17.45,9,6,2,23.52,1,3,6,0.7,0,6,0.4,Detrator,1,1,1,1,3,0.039510924940563796
2292,69,Sul,21,52292,456.68,1,7.54,1,5,2,45.04,1,1,9,4.1,0,3,1.4,Detrator,1,1,1,1,3,0.01651046684768328
2293,28,Nordeste,69,52293,507.04,4,33.01,8,14,1,37.46,3,1,3,9.5,1,3,6.2,Promotor,0,1,1,1,3,0.06510334490375512
2294,53,Sul,61,52294,815.37,4,8.04,3,12,1,45.49,2,0,11,10.0,1,1,2.4,Promotor,0,1,1,0,2,0.009860554104271679
2295,25,Sul,27,52295,718.7,4,46.23,7,10,3,27.76,2,0,11,6.8,0,2,0.0,Detrator,1,1,1,0,2,0.06432447474606928
2296,45,Sudeste,104,52296,76.67,5,59.56,2,10,1,22.61,2,1,4,6.4,0,7,4.3,Detrator,1,1,1,1,3,0.7768357897482718
2297,55,Centro-Oeste,69,52297,279.97,2,27.58,5,3,1,25.79,1,0,3,8.9,1,1,6.8,Neutro,0,1,1,0,2,0.09851055470228952
2298,67,Nordeste,39,52298,326.8,3,0.51,2,9,5,22.39,3,0,4,2.5,0,4,1.6,Detrator,1,1,1,0,2,0.0015605875152998776
2299,18,Sul,71,52299,263.81,4,14.5,9,7,2,28.72,3,0,7,6.0,0,1,3.0,Detrator,1,1,1,0,2,0.05496379970433266
2300,45,Nordeste,37,52300,367.39,2,6.45,3,2,1,40.54,2,2,4,3.4,0,6,4.5,Detrator,1,1,1,1,3,0.017556275347723128
2301,22,Centro-Oeste,71,52301,706.42,5,61.23,5,4,0,24.83,3,1,3,9.7,1,1,7.0,Promotor,0,0,1,1,2,0.08667648141332351
2302,30,Sul,36,52302,150.82,1,37.19,4,8,5,34.03,1,1,9,0.0,0,3,0.0,Detrator,1,1,1,1,3,0.24658533351014453
2303,61,Centro-Oeste,56,52303,252.64,1,60.18,4,9,1,37.88,3,5,5,5.6,0,7,0.1,Detrator,1,1,1,1,3,0.23820455984800507
2304,22,Norte,19,52304,307.3,6,7.7,7,9,3,20.07,1,1,6,5.8,0,4,2.8,Detrator,1,1,1,1,3,0.025056947608200455
2305,35,Sul,24,52305,496.12,3,39.54,11,14,3,34.2,2,2,11,2.5,0,6,0.0,Detrator,1,1,1,1,3,0.0796984600499879
2306,50,Norte,20,52306,375.96,5,1.03,7,11,1,28.12,1,0,6,6.6,0,1,5.0,Detrator,1,1,1,0,2,0.002739653154590914
2307,19,Sul,91,52307,288.4,5,88.04,7,12,1,48.47,2,2,5,8.3,1,5,3.1,Neutro,0,1,1,1,3,0.3052704576976422
2308,40,Nordeste,6,52308,1113.42,2,3.15,2,14,2,53.98,3,3,3,1.8,0,6,2.3,Detrator,1,1,1,1,3,0.002829121086382497
2309,20,Nordeste,72,52309,151.87,2,11.27,9,13,2,32.5,3,1,9,4.1,0,5,0.9,Detrator,1,1,1,1,3,0.07420820438532956
2310,34,Sul,88,52310,309.13,5,38.91,8,9,5,36.58,3,4,5,1.8,0,6,0.0,Detrator,1,1,1,1,3,0.1258693753437065
2311,47,Nordeste,57,52311,145.44,1,22.4,11,8,3,47.93,1,4,6,0.0,0,7,0.0,Detrator,1,1,1,1,3,0.154015401540154
2312,48,Sudeste,86,52312,224.19,4,69.2,9,13,2,17.73,1,0,1,5.8,0,2,6.8,Detrator,1,1,1,0,2,0.3086667558767117
2313,26,Norte,75,52313,519.09,5,83.58,4,11,5,40.47,2,0,0,4.5,0,5,4.7,Detrator,1,1,1,0,2,0.16101254117783043
2314,27,Sul,86,52314,192.11,6,1.73,9,12,3,18.17,3,1,8,4.5,0,3,0.0,Detrator,1,1,1,1,3,0.00900525740461194
2315,26,Sul,98,52315,1035.5,3,103.61,9,14,1,58.89,2,3,2,5.2,0,6,4.4,Detrator,1,1,1,1,3,0.10005794302269436
2316,47,Sul,99,52316,76.13,1,20.98,7,14,6,23.08,1,2,3,0.3,0,5,0.0,Detrator,1,1,1,1,3,0.2755812426113228
2317,37,Nordeste,33,52317,733.45,2,16.67,4,2,1,30.35,2,5,2,3.7,0,8,2.5,Detrator,1,1,1,1,3,0.022728202331447272
2318,67,Sudeste,83,52318,190.88,3,9.64,8,4,2,15.11,2,2,3,6.3,0,7,4.6,Detrator,1,1,1,1,3,0.05050293378038559
2319,63,Centro-Oeste,87,52319,157.43,2,13.09,10,11,0,47.54,1,1,1,7.3,0,3,7.5,Neutro,0,0,1,1,2,0.08314806580702534
2320,67,Sudeste,111,52320,422.86,5,33.25,3,14,2,43.08,1,1,8,0.7,0,4,1.9,Detrator,1,1,1,1,3,0.0786312254646928
2321,23,Centro-Oeste,107,52321,341.46,6,13.26,1,13,1,17.36,2,2,8,5.4,0,5,2.8,Detrator,1,1,1,1,3,0.038833245475311896
2322,55,Nordeste,14,52322,369.18,4,5.44,4,7,3,51.16,3,1,1,2.6,0,4,4.9,Detrator,1,1,1,1,3,0.014735359445257057
2323,49,Centro-Oeste,2,52323,404.4,6,30.7,8,9,3,28.47,3,1,7,5.1,0,4,0.8,Detrator,1,1,1,1,3,0.07591493570722058
2324,38,Centro-Oeste,110,52324,844.24,6,18.37,3,4,1,39.89,1,2,4,5.8,0,4,4.9,Detrator,1,1,1,1,3,0.021759215388988912
2325,43,Sudeste,72,52325,526.01,3,0.14,10,9,4,40.57,3,0,7,2.8,0,4,1.4,Detrator,1,1,1,0,2,0.00026615463584342506
2326,37,Norte,35,52326,334.58,6,42.75,5,4,1,63.36,3,1,11,6.7,0,2,1.9,Detrator,1,1,1,1,3,0.12777213222547673
2327,52,Nordeste,93,52327,254.79,6,96.14,6,8,1,52.02,1,0,11,5.6,0,3,1.4,Detrator,1,1,1,0,2,0.3773303504847129
2328,65,Sudeste,115,52328,263.6,4,30.95,5,13,2,27.83,2,2,6,4.1,0,6,1.0,Detrator,1,1,1,1,3,0.11741274658573594
2329,29,Norte,80,52329,519.93,2,47.35,4,8,3,35.74,2,1,1,4.8,0,3,5.4,Detrator,1,1,1,1,3,0.09106995172427058
2330,53,Nordeste,88,52330,197.32,5,22.76,6,3,3,29.48,1,0,9,4.8,0,3,1.8,Detrator,1,1,1,0,2,0.11534563146158526
2331,63,Centro-Oeste,6,52331,61.75,4,81.68,6,14,1,62.32,3,3,10,1.3,0,5,0.6,Detrator,1,1,1,1,3,1.322753036437247
2332,48,Centro-Oeste,101,52332,560.33,2,6.72,8,9,3,23.73,2,1,11,4.0,0,4,0.0,Detrator,1,1,1,1,3,0.011992932736066246
2333,20,Norte,22,52333,346.33,6,42.01,9,12,4,57.96,3,0,8,2.0,0,6,0.7,Detrator,1,1,1,0,2,0.12130049374873675
2334,25,Norte,28,52334,489.75,6,48.15,10,13,3,39.18,2,0,1,4.1,0,3,5.4,Detrator,1,1,1,0,2,0.09831546707503828
2335,62,Norte,105,52335,168.94,1,43.55,9,8,0,38.35,3,2,9,5.8,0,5,1.3,Detrator,1,0,1,1,2,0.25778382857819343
2336,37,Centro-Oeste,21,52336,317.48,4,43.07,10,7,2,51.39,3,0,8,4.9,0,2,4.2,Detrator,1,1,1,0,2,0.13566208895048507
2337,36,Centro-Oeste,29,52337,454.27,1,25.69,6,13,1,32.84,1,1,5,4.9,0,3,4.5,Detrator,1,1,1,1,3,0.05655227067602968
2338,23,Sudeste,9,52338,481.75,2,68.52,8,11,4,31.16,3,1,5,0.9,0,6,1.0,Detrator,1,1,1,1,3,0.14223144784639336
2339,20,Sudeste,31,52339,124.88,6,51.18,11,10,1,33.27,3,2,5,2.7,0,4,3.0,Detrator,1,1,1,1,3,0.4098334401024984
2340,67,Sul,100,52340,558.59,5,24.16,7,8,4,22.29,1,3,0,3.6,0,6,2.6,Detrator,1,1,1,1,3,0.04325175889292683
2341,48,Centro-Oeste,93,52341,371.07,2,31.87,9,2,1,29.04,3,3,2,7.2,0,6,4.7,Neutro,0,1,1,1,3,0.08588675991052902
2342,47,Norte,50,52342,457.36,1,34.52,1,2,3,33.89,1,1,2,2.5,0,3,4.8,Detrator,1,1,1,1,3,0.07547664859191884
2343,58,Nordeste,73,52343,171.4,5,50.19,7,11,2,24.77,3,1,0,5.4,0,4,6.9,Detrator,1,1,1,1,3,0.2928238039673279
2344,67,Norte,20,52344,87.08,2,15.68,1,6,1,53.79,3,1,3,7.1,0,3,5.3,Neutro,0,1,1,1,3,0.18006430868167203
2345,26,Nordeste,44,52345,241.36,6,30.81,4,3,3,27.19,3,0,6,9.2,1,2,2.9,Promotor,0,1,1,0,2,0.12765164070268478
2346,47,Sudeste,5,52346,678.12,4,42.24,7,10,2,27.72,1,0,10,4.9,0,3,1.8,Detrator,1,1,1,0,2,0.06228986020173421
2347,21,Centro-Oeste,114,52347,386.8,2,35.69,1,10,0,28.99,1,0,8,10.0,1,0,5.2,Promotor,0,0,0,0,0,0.09226990692864528
2348,35,Sudeste,62,52348,249.43,6,19.09,9,9,2,40.37,2,5,0,2.6,0,7,2.8,Detrator,1,1,1,1,3,0.07653449865693782
2349,36,Sul,23,52349,403.06,5,60.79,11,9,3,55.27,1,4,4,2.3,0,6,0.5,Detrator,1,1,1,1,3,0.15082121768471196
2350,31,Sul,42,52350,190.64,2,32.96,9,3,1,39.15,3,0,10,4.4,0,6,2.6,Detrator,1,1,1,0,2,0.17289131347041545
2351,55,Nordeste,67,52351,424.12,1,34.38,4,13,3,41.34,3,0,0,6.1,0,1,6.2,Detrator,1,1,1,0,2,0.08106196359520891
2352,19,Nordeste,114,52352,153.61,3,32.96,8,4,1,42.81,3,0,1,4.9,0,3,7.6,Detrator,1,1,1,0,2,0.2145693639736996
2353,62,Sul,102,52353,246.26,6,104.4,9,4,1,32.01,1,2,2,5.2,0,5,5.0,Detrator,1,1,1,1,3,0.42394217493705844
2354,28,Norte,115,52354,208.24,3,1.81,6,4,3,5.93,1,4,10,2.0,0,8,0.0,Detrator,1,1,1,1,3,0.008691893968497887
2355,46,Nordeste,11,52355,699.71,5,85.83,10,5,2,50.87,3,1,6,6.6,0,2,4.7,Detrator,1,1,1,1,3,0.12266510411456173
2356,54,Sul,13,52356,716.05,1,11.77,7,11,6,63.44,3,5,1,0.7,0,10,0.0,Detrator,1,1,1,1,3,0.01643739962293136
2357,66,Centro-Oeste,75,52357,281.48,3,32.89,10,12,2,50.8,2,2,1,4.6,0,4,5.0,Detrator,1,1,1,1,3,0.11684666761404007
2358,63,Sul,7,52358,710.01,4,1.14,11,11,2,33.22,3,0,9,9.9,1,1,2.8,Promotor,0,1,1,0,2,0.0016056111885748086
2359,65,Norte,34,52359,570.71,4,51.49,11,14,2,41.51,3,3,5,2.9,0,6,1.4,Detrator,1,1,1,1,3,0.09022095284820662
2360,59,Sul,45,52360,338.64,6,5.86,8,8,1,35.58,1,2,4,5.0,0,5,4.8,Detrator,1,1,1,1,3,0.01730451216631231
2361,45,Centro-Oeste,42,52361,897.72,6,10.46,10,4,0,44.64,3,4,0,3.9,0,9,6.5,Detrator,1,0,1,1,2,0.011651739963462996
2362,38,Sudeste,54,52362,778.11,2,57.87,4,9,2,28.0,1,1,0,5.2,0,4,6.0,Detrator,1,1,1,1,3,0.07437251802444383
2363,42,Norte,88,52363,224.97,4,49.87,1,3,1,32.55,2,2,1,2.9,0,4,5.9,Detrator,1,1,1,1,3,0.22167400097790815
2364,30,Nordeste,23,52364,728.83,1,47.62,10,4,0,46.28,1,2,1,9.1,1,2,6.8,Promotor,0,0,1,1,2,0.06533759587283729
2365,37,Sudeste,5,52365,526.86,2,9.22,7,10,0,57.65,3,2,10,6.1,0,3,1.3,Detrator,1,0,1,1,2,0.017499905098128536
2366,56,Nordeste,63,52366,927.18,1,20.25,4,12,1,41.54,2,1,6,8.2,1,2,3.7,Neutro,0,1,1,1,3,0.021840419336051253
2367,51,Centro-Oeste,71,52367,660.28,1,7.44,2,13,2,38.91,2,1,1,7.3,0,5,6.8,Neutro,0,1,1,1,3,0.011267946931604775
2368,56,Centro-Oeste,98,52368,1265.74,6,14.08,9,3,3,43.12,1,1,1,6.7,0,4,5.2,Detrator,1,1,1,1,3,0.011123927504858818
2369,62,Norte,111,52369,164.97,2,106.39,6,12,7,44.19,3,1,8,0.0,0,3,0.0,Detrator,1,1,1,1,3,0.6449051342668364
2370,25,Sudeste,98,52370,335.88,6,4.24,2,11,1,44.77,2,2,6,4.3,0,7,3.3,Detrator,1,1,1,1,3,0.012623556031916162
2371,36,Norte,52,52371,1578.5,2,46.19,8,6,3,23.67,1,1,11,2.1,0,4,0.0,Detrator,1,1,1,1,3,0.02926195755464048
2372,22,Nordeste,73,52372,355.16,6,14.01,6,14,0,32.72,2,1,2,8.6,1,1,7.9,Neutro,0,0,1,1,2,0.03944700979840072
2373,56,Norte,12,52373,270.95,3,15.04,1,12,5,49.38,3,0,8,3.2,0,2,0.0,Detrator,1,1,1,0,2,0.055508396383096514
2374,41,Sudeste,13,52374,512.99,3,12.4,9,13,1,57.34,1,0,2,5.9,0,2,7.6,Detrator,1,1,1,0,2,0.02417201115031482
2375,48,Sul,65,52375,355.45,3,1.37,7,11,2,33.63,2,0,2,5.0,0,2,6.7,Detrator,1,1,1,0,2,0.0038542692361794913
2376,39,Sudeste,77,52376,251.73,3,7.03,4,2,2,53.06,3,1,9,5.1,0,3,0.9,Detrator,1,1,1,1,3,0.0279267469113733
2377,56,Sul,4,52377,609.18,4,1.58,3,9,1,35.78,3,1,7,2.0,0,5,2.3,Detrator,1,1,1,1,3,0.002593650480974425
2378,53,Centro-Oeste,37,52378,141.02,3,25.22,4,10,3,36.59,1,2,10,2.6,0,5,0.0,Detrator,1,1,1,1,3,0.17883988086796196
2379,69,Centro-Oeste,28,52379,181.62,5,10.83,8,6,0,49.81,3,3,7,7.3,0,5,2.8,Neutro,0,0,1,1,2,0.059629996696399075
2380,37,Nordeste,51,52380,689.71,6,28.16,11,12,1,42.06,3,2,9,3.9,0,6,1.7,Detrator,1,1,1,1,3,0.04082875411404793
2381,61,Norte,68,52381,800.1,6,36.41,6,8,0,32.97,3,0,11,9.4,1,0,2.3,Promotor,0,0,0,0,0,0.04550681164854393
2382,55,Sudeste,79,52382,110.88,2,91.27,1,14,1,45.45,2,1,4,5.0,0,4,5.6,Detrator,1,1,1,1,3,0.8231421356421357
2383,32,Nordeste,74,52383,553.97,3,10.81,10,10,3,17.59,3,2,0,1.1,0,5,4.9,Detrator,1,1,1,1,3,0.019513692077188297
2384,18,Sul,60,52384,116.2,1,18.8,1,3,2,37.16,3,2,4,3.6,0,5,4.1,Detrator,1,1,1,1,3,0.16179001721170397
2385,18,Sul,84,52385,777.07,3,15.61,5,6,0,41.61,2,3,1,6.0,0,5,6.1,Detrator,1,0,1,1,2,0.020088280335104944
2386,21,Sul,108,52386,683.39,2,55.47,10,12,4,50.04,1,2,7,2.1,0,5,0.0,Detrator,1,1,1,1,3,0.0811688786783535
2387,67,Sudeste,80,52387,698.88,4,40.52,10,4,2,57.85,1,0,5,7.1,0,3,4.2,Neutro,0,1,1,0,2,0.057978479853479856
2388,68,Nordeste,100,52388,1043.98,5,22.48,8,7,3,46.3,1,0,4,4.8,0,3,3.7,Detrator,1,1,1,0,2,0.021532979558995382
2389,47,Norte,108,52389,400.25,5,0.08,7,3,3,48.96,2,2,1,6.1,0,4,4.0,Detrator,1,1,1,1,3,0.00019987507807620237
2390,34,Norte,89,52390,155.97,5,11.39,5,2,3,33.04,1,3,6,0.4,0,6,0.0,Detrator,1,1,1,1,3,0.07302686414053985
2391,24,Nordeste,87,52391,209.78,5,15.98,6,14,0,35.3,2,2,5,1.9,0,3,4.2,Detrator,1,0,1,1,2,0.07617504051863858
2392,61,Sul,24,52392,366.3,2,32.98,10,2,1,40.74,3,2,7,7.6,0,5,2.8,Neutro,0,1,1,1,3,0.09003549003549002
2393,44,Nordeste,102,52393,133.53,1,3.26,6,3,1,29.18,3,2,10,4.3,0,5,2.1,Detrator,1,1,1,1,3,0.02441398936568561
2394,58,Sudeste,117,52394,245.35,3,16.57,6,5,3,39.75,1,0,4,4.5,0,4,4.2,Detrator,1,1,1,0,2,0.06753617281434686
2395,40,Centro-Oeste,47,52395,526.26,4,61.64,11,14,4,71.94,3,1,1,3.2,0,4,3.2,Detrator,1,1,1,1,3,0.11712841561205488
2396,65,Sul,46,52396,275.69,3,36.94,10,13,3,45.27,1,3,2,3.9,0,5,2.4,Detrator,1,1,1,1,3,0.13399107693423773
2397,47,Sul,118,52397,482.64,6,2.69,4,8,2,53.03,2,1,9,4.9,0,5,1.5,Detrator,1,1,1,1,3,0.00557351234874855
2398,18,Sudeste,113,52398,769.11,1,16.08,7,11,3,36.44,2,1,10,4.4,0,5,0.0,Detrator,1,1,1,1,3,0.0209072824433436
2399,43,Centro-Oeste,118,52399,233.81,1,2.01,7,8,1,63.41,1,5,4,2.3,0,8,1.5,Detrator,1,1,1,1,3,0.008596723835593002
2400,61,Norte,115,52400,146.41,5,23.47,10,11,2,41.1,3,1,2,3.8,0,3,5.7,Detrator,1,1,1,1,3,0.1603032579741821
